1000048,2,2,6,5020200,,3,1000125,神護寺　梵鐘,じんごじ　ぼんしょう,,,神護寺にある平安時代鋳造の国宝工芸品。高さ１．４７ｍ、口径８０．３cmの銅製の鐘。古来「三絶の鐘」と呼ばれている。鐘身に鋳出された銘文は橘広相が序詞をつくり、菅原是善が銘を選び、藤原敏行が書いたもの。常時非公開。,,,,,,,,不可,,,,,,,非公開,,sight/photo/mimon01D/D019.bmp
1000049,2,2,4,5020200,,3,1000160,千本釈迦堂（大報恩寺）　木造六観音菩薩像,せんぼんしゃかどう（だいほうおんじ）　もくぞうろくかんのんぼさつぞう,,,千本釈迦堂（大報恩寺）にある鎌倉時代作の重要文化財彫刻。貞応３年（１２２４）仏師定慶の作で、玉眼入り、等身大の素木の像。聖・千手・十一面・馬頭・准胝・如意輪観音の六躯。写実性に富んだ衣文に宋風の影響が見られる。写真は准胝観音像。,,,,,,,,,,,,,,,,,sight/photo/mimon01C/C073.bmp
1000050,2,2,3,5020200,,3,1000144,泉涌寺　仏殿,せんにゅうじ　ぶつでん,,,"泉涌寺にある江戸時代建築の重要文化財建造物。境内の中央に西面して建つ禅宗風の建物。正面中央に両開きの棧唐戸、左右両端に花頭窓をつける。常時公開\n\n毎年３月14日～３月16日は大涅槃図公開。",,,,,,,,基本的に出来ますが砂利道、段差あり。,900,,1700,30,無休,駐車場は無料,,団体は事前にお電話下さい。,sight/photo/mimon01C/C079.bmp
1000051,2,2,4,5020200,,3,1000149,即成院　木造阿弥陀如来及二十五菩薩坐像,そくじょういん　もくぞうあみだにょらいおよびにじゅうごぼさつざぞう,,,泉涌寺塔頭の即成院にある平安時代から江戸時代にかけて作られた重要文化財彫刻。本堂内丈六の阿弥陀如来像を中心に、半等身の二十五菩薩像を左右に配し、阿弥陀如来が二十五菩薩を率いて極楽浄土から来迎する様子を現したもの。二十五菩薩像のうち十一体は平安時代の作、他は江戸時代の補作である。,,,,,,,,,,,,,,,"本堂内陣（現世極楽浄土）は\n\n特別拝観料　大人　500円\n\n　　　　　　学生　300円",,sight/photo/mimon01C/C080.bmp
1000052,2,2,3,5020200,,3,1000158,大徳寺　法堂,だいとくじ　はっとう,,,"大徳寺にある江戸時代建築の重要文化財建造物。仏殿の北にある。寛永１３年（１６３６）小田原城主稲葉正勝の遺命によって、その子正則が寄進したものである。＊法堂内部天井の銘札によって明らかである。内部は常時非公開（外観は拝観可）\n\n\n\n●交通案内：市バス大徳寺前下車　徒歩５分\n\n●駐車場情報：バス20台分　2000円\n\n　　　　　　・自家用車40台分　最初2時間500円以後30分毎100円　　　　　　　　　　　　　　　PM8:00～AM8:00　一時間毎100円",,,,,京都市北区紫野大徳寺町,075-491-0019,075-491-0016,,,,,,,,,,sight/photo/mimon01D/D064.bmp
1000053,2,2,3,5020200,,3,1000152,醍醐寺　五重塔,だいごじ　ごじゅうのとう,,,"醍醐天皇の菩提を弔うため、第一皇子・朱雀天皇が承平6年（936）に着工し、第二皇子・村上天皇の天暦5年（951）に完成しました。初層の内部には両界曼茶羅や真言八祖が描かれており、日本密教絵画の源流をなすものといわれています。高さは約38メートルで屋根の上の相輪は約13メートルあり、相輪が塔の三分の一を占め、安定感を与えています。五重塔は建物自体国宝に指定されていますが、それとは別に初層の内部に描かれた壁画も独立して国宝に指定されています。\n\nこの壁画は日本の密教絵画の源流をなすものといわれており、両界曼茶羅の諸尊や真言八祖像が余すことなく描かれています。これらは十世紀の絵画としては唯一のものといってよく、制作年代の明確な仏画の秀作として高く評価されています。中でも真言八祖像にある空海像は、現存する空海の画像としては日本最古のものであり、その意味からも貴重なものといえます。\n\n毎月29日には（2月は28日）、五重塔開門納経法要のため、当日、醍醐寺で写経をされた写経奉納者のみ外からの拝観できる。",,,,,,,,,900,,1700,,無休,"拝観時間　12月第一日曜日の翌日から2月末日までは9：00～16：00\n\n受付終了：16：30（但し12月第一日曜日の翌日から二月末日までは15：30）\n\n外観の拝観は通年","伽藍拝観料が必要\n\n大人　　　600円\n\n中高生　　300円\n\n小学生以下無料",不要,sight/photo/mimon01C/C096.bmp
1000054,2,2,3,5020200,,3,1000152,醍醐寺　金堂,だいごじ　こんどう,,,"醍醐天皇の御願により延長4年（926）に創建された建物。当時は釈迦堂といわれていましたが、永仁、文明年間に二度焼失しました。現在の金堂は豊臣秀吉の命によって紀州（和歌山県）湯浅から移築が計画され、秀頼の時代、慶長5年（1600）に完成しました。この金堂が、醍醐寺の中心のお寺であり、安置されている薬師如来坐像が醍醐寺の本尊です。\n\n金堂の中央には、薬師三尊像（中央：薬師如来、脇侍：日光・月光菩薩）が奉安されています。平安初期の檀象彫刻を模した鎌倉初期の復古調の優作といえます。薬師三尊の左右には、四方を守護する四天王立像（平安時代）が配されています。",,,,,,,,,900,,1700,30,無休,"拝観時間：12月第一日曜日の翌日から2月末日までは9：00～16：00\n\n受付終了：16：30（12月第一日曜日の翌日から2月末日までは15：30９","伽藍拝観料が必要\n\n大人　　　　600円\n\n中高生　　　300円\n\n小学生以下　無料",不要,sight/photo/mimon01C/C095.bmp
1000055,2,2,3,5020200,,3,1000153,醍醐寺三宝院　唐門,だいごじさんぼういん　からもん,,,門跡寺院としての三宝院にあり、朝廷からの使者を迎える時だけに扉を開いたとされる門（勅使門）が唐門です。創建時は、門全体が黒の漆塗で菊と桐の四つの大きな紋には金箔が施されていました。平成22年7月、約1年半をかけ、往時の壮麗な姿に修復されました。その大胆な意匠は、桃山時代の気風を今に伝えています。,,,,,,,,可,900,,1700,,無休,,（参道から見学）拝観無料,予約不要,sight/photo/mimon01C/C094.bmp
1000056,2,2,3,5020200,,3,1000236,東福寺　禅堂,とうふくじ　ぜんどう,,,"東福寺にある南北朝時代建築の重要文化財建造物。東司の北にある。選仏場、僧堂ともいい、参禅の道場としては、現存する最古最大の建物である。なお、禅堂は毎週日曜坐禅会をしております。（中、南門にて掲示しております）又20～30人で申込により坐禅指導しています。（要予約）\n\n\n\n日曜坐禅会は朝6時半より１時間\n\n予約不要\n\n\n\nホームページ　http://www.tofukuji.jp",,,,5,本町15丁目778,075-561-0087,075-533-0631,,,,,,,,,,sight/photo/mimon01D/D036.bmp
1000057,2,2,3,5020200,,3,1000042,東寺（教王護国寺）　大師堂,とうじ（きょうおうごこくじ）　だいしどう　,,,東寺（教王護国寺）にある南北朝時代建築の国宝建造物。境内西北隅にあり、もとは西院と呼ばれた。弘法大師在世時の住房と伝えられる。内部は前堂と後堂からなり、前堂には国宝弘法大師坐像を、後堂には大師自作と伝えられる国宝不動明王坐像（秘仏）を安置する。不動明王坐像は秘仏のため常時非公開。,,,,,,,,堂内不可,,,,,,,自由参拝（外陣のみ）,,sight/photo/mimon01D/D005.bmp
1000058,2,2,3,5020200,,3,1000042,東寺（教王護国寺）　南大門,とうじ（きょうおうごこくじ）　なんだいもん,,,東寺（教王護国寺）にある桃山時代建築の重要文化財建造物。九条通に南面して建つ、東寺伽藍正面の門をいう。焼失したため、明治２８年（１８９５）に平安遷都１１００年記念として、三十三間堂の西門を移築したもので、慶長６年（１６０１）建造の八脚門。常時公開。,,,,,,,,,,,,,,,,,sight/photo/mimon01D/D001.bmp
1000059,2,2,3,5020200,,3,1000114,本願寺　飛雲閣,ほんがんじ　ひうんかく,,,"金閣、銀閣と共に「京の三名閣」の一つに数えられる国宝の建造物である。\n\n境内地東南に位置する「滴翠園」の中に建てられ柿葺の三層からなる楼閣建築で、前面が滄浪池に面し、舟で出入りするように造られている。金閣・銀閣が左右対称であるのに比べ、建物全体が非対称に造られており、不規則な中にも巧みに調和が保たれている。見る位置によって変化する多彩な姿を楽しませてくれる。",,,,,,,,,,,,,,通常非公開,,,sight/photo/mimon01C/C088.bmp
1000060,2,2,3,5020200,,3,1000114,本願寺　北能舞台,ほんがんじ　きたのうぶたい,,,"西本願寺にある桃山時代建築の国宝建造物。日本に現存する最古の能舞台で、天正9年（1581）の墨書銘がある。\n\n　書院の北側に位置するところから北能舞台と呼ばれる。",,,,,,,,,,,,,,通常非公開,,,sight/photo/mimon01C/C087.bmp
1000061,2,2,3,5020200,,3,1000182,豊国神社　唐門,とよくにじんじゃ　ほうこくじんじゃ　からもん,,,豊国神社にある桃山時代建築の国宝建造物。本殿正面に建つ四脚唐門。南禅寺金地院から移築された。伏見城の遺構と伝えられ、欄間や扉などに豪華な装飾が施されている。常時公開…境内、拝観自由,,,,,,,,,,,,,,,,,sight/photo/mimon01C/C015.bmp
1000062,2,2,4,5020200,,3,1000209,法金剛院　木造阿弥陀如来坐像（重文）,ほうこんごういん　もくぞうあみだにょらいざぞう,,,"法金剛院にある平安時代作の重要文化財彫刻。像高約２．２７ｍの寄木造りの像で、本堂の中央に安置する。円満相好な顔容は、定朝様のながれをくむ藤原仏の特徴を持つ、院覚の作と伝えられている。その他重文の仏像が多数安置されている。\n\n常時公開\n\n\n\n\n\n交通案内：ＪＲ花園駅下車　徒歩５分\n\n　　　　　市バス花園扇野町下車　２分\n\n　　　　　京都バス　花園駅前下車　５分\n\n駐車場情報：バス５台分　無料\n\n　　　　　　自家用車　25台分　無料",,,616-80,9,花園扇野町49,075-461-9428,075-463-7057,不可,900,,1600,30,12月30日、31日,受付終了　16：00,"　　　　一般　団体割引　障害者\n\n大人　　500円 　400円 　300円\n\n大学生　500円　 400円 　300円\n\n小中高生300円　 300円\n\n（30名以上団体割引）",団体の場合ご連絡ください,sight/photo/mimon01C/C099.bmp
1000063,2,2,3,5020200,,3,1000218,松尾大社　本殿,まつのおたいしゃ　ほんでん,,,松尾大社にある室町時代建築の重要文化財建造物。応永４年（１３９７）の建造で天文１１年（１５４２）大修理を施したもので、両流造りではあるが、普通のものと違い、切妻造りに似た建築で、「松尾造り」と呼ばれる様式を持つ。希望者には時間を定めて、神職が案内。,,,,,,,,,,,,,,,"1,000円（大人のみ）",,sight/photo/mimon01C/C010.bmp
1000064,2,2,4,5020200,,3,1000011,安楽寿院　木造阿弥陀如来坐像,あんらくじゅいん　もくぞうあみだにょらいざぞう,,,"安楽寿院にある平安時代作の重要文化財彫刻。収蔵庫「本御塔」に安置されており、鳥羽上皇の念持仏と伝えられている。像高８７．６cmの寄木造りの像で、胸の中央に卍が書かれているため、「卍字の阿弥陀」とも呼ばれる。\n\n拝観は事前申込制（10：00～16：30頃）",,,,,京都市伏見区竹田中内畑町74,075-601-4168,075-601-4168,要介助者,,,,,現在本尊拝観は休止しています。,,,必ず前日以前に電話予約をお願いします。,sight/photo/mimon01C/C025.bmp
